"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimAccount","","DROP","","dbo_DimAccount.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimChannel","","DROP","","dbo_DimChannel.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimCurrency","","DROP","","dbo_DimCurrency.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimCustomer","","DROP","","dbo_DimCustomer.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimDate","","DROP","","dbo_DimDate.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimEmployee","","DROP","","dbo_DimEmployee.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimEntity","","DROP","","dbo_DimEntity.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimGeography","","DROP","","dbo_DimGeography.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimMachine","","DROP","","dbo_DimMachine.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimOutage","","DROP","","dbo_DimOutage.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimProduct","","DROP","","dbo_DimProduct.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimProductCategory","","DROP","","dbo_DimProductCategory.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimProductSubcategory","","DROP","","dbo_DimProductSubcategory.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimPromotion","","DROP","","dbo_DimPromotion.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimSalesTerritory","","DROP","","dbo_DimSalesTerritory.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimScenario","","DROP","","dbo_DimScenario.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","DimStore","","DROP","","dbo_DimStore.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactInventory","","DROP","","dbo_FactInventory.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactITMachine","","DROP","","dbo_FactITMachine.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactITSLA","","DROP","","dbo_FactITSLA.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactOnlineSales","","DROP","","dbo_FactOnlineSales.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactSales","","DROP","","dbo_FactSales.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactSalesQuota","","DROP","","dbo_FactSalesQuota.sql"
"1","synapseserver.database.windows.net","synapse","..\Output\3_CreateAPSExportScriptSynapseImportScript\ImportSynapse\ContosoDW","1","EXT","dbo","cso","FactStrategyPlan","","DROP","","dbo_FactStrategyPlan.sql"
